system:index,Frequency_GHz,IncidenceAngle,LAI,SoilMoisture,SoilRoughness_placeholder,VH,VV,date,.geo
S1A_IW_GRDH_1SDV_20180625T102016_20180625T102041_022512_027030_6A73,5.405,35.59570224313909,1.05059092760805,0.14763650065906372,,-14.974306989045227,-8.074093440566344,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180625T102041_20180625T102106_022512_027030_5F9D,5.405,35.40808367537883,1.05059092760805,0.14763650065906372,,-17.833904771114625,-10.516003992332472,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180630T102825_20180630T102850_022585_027255_052D,5.405,45.964630583242126,1.1951239384248937,0.16014634241834474,,,,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180630T102850_20180630T102915_022585_027255_4790,5.405,45.91741699283975,1.1951239384248937,0.16014634241834474,,-17.254219838055032,-10.816455595338,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180707T102017_20180707T102042_022687_02754A_1420,5.405,35.59568790479417,0.46327270377221974,0.16171459074485567,,-15.162342573261563,-8.107481372376888,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180707T102042_20180707T102107_022687_02754A_5EC4,5.405,35.40769320492284,0.46327270377221974,0.16171459074485567,,-17.056059398800848,-10.280743664062733,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180712T102826_20180712T102851_022760_027786_B33F,5.405,45.96465591306108,1.6713709682072755,0.1540917357223018,,,,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180712T102851_20180712T102916_022760_027786_AD4F,5.405,45.917639439929545,1.6713709682072755,0.1540917357223018,,-16.923158188678784,-10.841458668236148,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180719T102017_20180719T102042_022862_027AA6_1296,5.405,35.60066886096106,2.6716114707236627,0.14582153081717078,,-14.98532686190157,-8.116046359166976,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180719T102042_20180719T102107_022862_027AA6_ED3F,5.405,35.413130128711934,2.6716114707236627,0.14582153081717078,,-16.510885935833038,-10.144397014904357,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180724T102827_20180724T102852_022935_027D09_99BB,5.405,45.96531455231561,3.39439873793881,0.13406398747559492,,,,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180724T102852_20180724T102917_022935_027D09_4373,5.405,45.918738695291935,3.39439873793881,0.13406398747559492,,-16.992370538068325,-11.253425622866818,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180731T102018_20180731T102043_023037_02802F_9DAF,5.405,35.59419557676825,3.2753354513865256,0.13345020449651637,,-14.484680414025819,-7.468779296406666,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180731T102043_20180731T102108_023037_02802F_FD07,5.405,35.40650369248816,3.2753354513865256,0.13345020449651637,,-16.32679404891231,-10.202454703633402,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180805T102827_20180805T102852_023110_02827F_0FCD,5.405,45.966021244729944,2.9602886953430922,0.13453164116689195,,,,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180805T102852_20180805T102917_023110_02827F_BFB3,5.405,45.91973083013548,2.9602886953430922,0.13453164116689195,,-16.13332879862787,-10.261274344320059,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180812T102019_20180812T102044_023212_0285C1_767D,5.405,35.59254827212108,1.8866598424269982,0.12578465505764963,,-14.990072076106145,-8.183305149477592,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180812T102044_20180812T102109_023212_0285C1_4A43,5.405,35.404617265967396,1.8866598424269982,0.12578465505764963,,-16.564138263724324,-10.531441409308314,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180817T102828_20180817T102853_023285_02882C_0D09,5.405,45.964320608057506,1.8518415637741346,0.12107009335817608,,,,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180817T102853_20180817T102918_023285_02882C_3FFF,5.405,45.91865282074395,1.8518415637741346,0.12107009335817608,,-16.98639225310991,-11.31587134037737,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180824T102019_20180824T102044_023387_028B63_F91E,5.405,35.595560891679156,2.728661460394983,0.19823595322721185,,-14.76130503337332,-7.916598421152905,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180824T102044_20180824T102109_023387_028B63_3092,5.405,35.40786318779696,2.728661460394983,0.19823595322721185,,-16.065356342889316,-9.987416312241791,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180829T102829_20180829T102854_023460_028DBA_4E31,5.405,45.963914358424745,2.144310742176455,0.16747297442803177,,,,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180829T102854_20180829T102919_023460_028DBA_4EF1,5.405,45.918105244942495,2.144310742176455,0.16747297442803177,,-16.48181687305599,-10.80782447317713,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180905T102020_20180905T102045_023562_0290FB_7B86,5.405,35.603443562777805,1.8224479786363608,0.15621484402808203,,-14.781353722532144,-7.819647846845653,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180905T102045_20180905T102110_023562_0290FB_7F6F,5.405,35.41540277160751,1.8224479786363608,0.15621484402808203,,-16.343081225991263,-10.021845998484915,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180910T102829_20180910T102854_023635_029356_A6AD,5.405,45.963822698873166,1.2273264637013153,0.14706269471229017,,,,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180910T102854_20180910T102919_023635_029356_1B97,5.405,45.91756246714341,1.2273264637013153,0.14706269471229017,,-17.32073864686863,-11.384452484692172,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180917T102021_20180917T102046_023737_029693_D531,5.405,35.60140874291597,0.8581242880998566,0.14600157474361591,,-14.723941066241036,-7.6858914212437455,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180917T102046_20180917T102111_023737_029693_4FDD,5.405,35.413388284758526,0.8581242880998566,0.14600157474361591,,-16.464037578215102,-10.078074463856638,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180922T102830_20180922T102855_023810_029906_6E00,5.405,45.96510096481904,0.8164148737650297,0.1797738887725425,,,,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180922T102855_20180922T102920_023810_029906_ACD6,5.405,45.91855710613554,0.8164148737650297,0.1797738887725425,,-17.114333650528554,-10.987192800534292,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180929T102021_20180929T102046_023912_029C42_D81B,5.405,35.59782299684795,0.5309739313275298,0.17134408156357772,,-14.965768811915408,-8.15029037253326,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20180929T102046_20180929T102111_023912_029C42_46D1,5.405,35.41004159780754,0.5309739313275298,0.17134408156357772,,-18.209107223311495,-10.954828755333399,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181004T102830_20181004T102855_023985_029EBE_E825,5.405,45.96295149043772,0.46338106838972926,0.1635587268876605,,,,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181004T102855_20181004T102920_023985_029EBE_313B,5.405,45.91700376214204,0.46338106838972926,0.1635587268876605,,-18.321706829377128,-11.649794616772793,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181011T102021_20181011T102046_024087_02A1FF_A471,5.405,35.59609188708348,0.30712355989885975,0.15991081725821785,,-15.240279400917222,-8.403634819437851,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181011T102046_20181011T102111_024087_02A1FF_5D6F,5.405,35.40812130877382,0.30712355989885975,0.15991081725821785,,-19.399279017134365,-11.513627564138972,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181016T102830_20181016T102855_024160_02A470_D968,5.405,45.96374781300377,0.36106190400902927,0.1539841890819297,,,,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181016T102855_20181016T102920_024160_02A470_1061,5.405,45.91895902862486,0.36106190400902927,0.1539841890819297,,-17.95627187943024,-11.199916485877116,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181028T102830_20181028T102855_024335_02AA14_00B6,5.405,45.96132122114756,0.37885205972678165,0.14920958071340776,,,,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181028T102855_20181028T102920_024335_02AA14_DE56,5.405,45.9159751496904,0.37885205972678165,0.14920958071340776,,-17.771857343556867,-11.308605511725771,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181104T102021_20181104T102046_024437_02AD97_B2EA,5.405,35.59398219004309,0.33536366943077217,0.14486199455700474,,-15.224640193192206,-8.358431200085485,2018-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181104T102046_20181104T102111_024437_02AD97_502F,5.405,35.40629713711084,0.33536366943077217,0.14486199455700474,,-19.450637982553154,-11.720730965804586,2018-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181109T102830_20181109T102855_024510_02B042_7FBE,5.405,45.96129821255116,0.5284198324961215,0.150950736821742,,,,2018-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181109T102855_20181109T102920_024510_02B042_0AFF,5.405,45.914614000110994,0.5284198324961215,0.150950736821742,,-17.594334592979607,-11.007860843066556,2018-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181116T102021_20181116T102046_024612_02B3FE_DC84,5.405,35.60091882452964,0.6230658550847422,0.15132645774010584,,-15.274307916983204,-8.225645611746408,2018-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181116T102046_20181116T102111_024612_02B3FE_D68B,5.405,35.41278161496687,0.6230658550847422,0.15132645774010584,,-18.86049802154651,-11.547042417616048,2018-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181121T102830_20181121T102855_024685_02B6B3_276D,5.405,45.96129035117651,0.651594924236495,0.1550729666921034,,,,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181121T102855_20181121T102920_024685_02B6B3_F56F,5.405,45.91476254397302,0.651594924236495,0.1550729666921034,,-18.199533797085547,-11.984582811711068,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181128T102020_20181128T102045_024787_02BA6E_84D0,5.405,35.59464267602926,0.33674023546312204,0.15398946271403494,,-15.481643893662376,-8.448444782404117,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181128T102045_20181128T102110_024787_02BA6E_A6AD,5.405,35.406814819719486,0.33674023546312204,0.15398946271403494,,-19.172170058096345,-12.065788262996819,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181203T102829_20181203T102854_024860_02BCCF_0DF9,5.405,45.958556436844795,0.4401792664446548,0.15131062261842343,,,,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181203T102854_20181203T102919_024860_02BCCF_7C1C,5.405,45.91377970908218,0.4401792664446548,0.15131062261842343,,-17.428457831472894,-11.042962759998833,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181210T102020_20181210T102045_024962_02C04D_97C9,5.405,35.59367898908331,0.7500510117131157,0.1592540043635401,,-15.229881553248697,-8.009580277419193,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181210T102045_20181210T102110_024962_02C04D_41BA,5.405,35.40582493200796,0.7500510117131157,0.1592540043635401,,-18.981021978535736,-11.486705464312106,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181215T102829_20181215T102854_025035_02C2F4_856B,5.405,45.959391076295695,0.7436661415799559,0.15665329333397926,,,,2018-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181215T102854_20181215T102919_025035_02C2F4_B59D,5.405,45.91411474125933,0.7436661415799559,0.15665329333397926,,-18.829808748540646,-12.194296409348276,2018-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181222T102019_20181222T102044_025137_02C69F_C00B,5.405,35.59058810408379,0.5406991713763241,0.15486812987345092,,-15.779738032988204,-8.527796307802236,2018-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181222T102044_20181222T102109_025137_02C69F_5D71,5.405,35.40222334206847,0.5406991713763241,0.15486812987345092,,-19.90181973408508,-12.577838277639572,2018-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181227T102828_20181227T102853_025210_02C94A_255A,5.405,45.960738401892286,0.7195916069035057,0.15174640073854392,,,,2018-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20181227T102853_20181227T102918_025210_02C94A_0213,5.405,45.915347855652506,0.7195916069035057,0.15174640073854392,,-20.763872373929487,-13.27714962906803,2018-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190103T102019_20190103T102044_025312_02CCEC_7791,5.405,35.59195043822151,0.568788546661322,0.15202304970985686,,-16.091202319755574,-8.851700714825583,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190103T102044_20190103T102109_025312_02CCEC_BF33,5.405,35.403971695434876,0.568788546661322,0.15202304970985686,,-20.96031454946569,-13.321486113240367,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190108T102828_20190108T102853_025385_02CF9D_3502,5.405,45.959792893718244,0.4509827845793297,0.15177914033496268,,,,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190108T102853_20190108T102918_025385_02CF9D_36F3,5.405,45.91392242729544,0.4509827845793297,0.15177914033496268,,-19.99384739436505,-13.256483241550162,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190115T102019_20190115T102044_025487_02D33D_FC0A,5.405,35.597800583680446,0.4835280562091085,0.15269800763357222,,-16.359829082921543,-8.954153625795307,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190115T102044_20190115T102109_025487_02D33D_9FF7,5.405,35.40977690796579,0.4835280562091085,0.15269800763357222,,-22.938796889692313,-13.978884700929529,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190120T102828_20190120T102853_025560_02D5F6_98B3,5.405,45.95947204762989,0.6188690495375002,0.15150019308374774,,,,2019-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190120T102853_20190120T102918_025560_02D5F6_89B8,5.405,45.91425460765486,0.6188690495375002,0.15150019308374774,,-19.817520424819598,-13.08766103467384,2019-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190127T102018_20190127T102043_025662_02D9A8_604A,5.405,35.59961229066084,0.3888988392598156,0.15001179628215225,,-15.920407583269299,-8.705723339476645,2019-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190127T102043_20190127T102108_025662_02D9A8_E25B,5.405,35.411723872909626,0.3888988392598156,0.15001179628215225,,-20.55607329110711,-13.091955373461724,2019-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190201T102827_20190201T102852_025735_02DC57_0398,5.405,45.95996236148434,0.37888313864882667,0.15031951836405855,,,,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190201T102852_20190201T102917_025735_02DC57_D204,5.405,45.91423513324385,0.37888313864882667,0.15031951836405855,,-18.665321390696715,-11.851124806140636,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190208T102018_20190208T102043_025837_02DFEE_321E,5.405,35.59305837953448,0.2859503704147081,0.15203853923744254,,-16.297308165747054,-8.895329347420079,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190208T102043_20190208T102108_025837_02DFEE_FE84,5.405,35.40514246293716,0.2859503704147081,0.15203853923744254,,-21.862695286277514,-13.836382176808236,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190213T102827_20190213T102852_025910_02E286_06D0,5.405,45.95999667391264,0.3092036066145118,0.15069612305517688,,,,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190213T102852_20190213T102917_025910_02E286_2EA5,5.405,45.91500196098972,0.3092036066145118,0.15069612305517688,,-20.29381382633579,-13.257341396146932,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190220T102018_20190220T102043_026012_02E629_89FA,5.405,35.594694461441144,0.15265216342630683,0.15056453268173964,,-15.409831985953682,-7.978470511698045,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190220T102043_20190220T102108_026012_02E629_5E96,5.405,35.40685207930561,0.15265216342630683,0.15056453268173964,,-19.594972378610684,-12.192751533474317,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190225T102827_20190225T102852_026085_02E8CE_0B6F,5.405,45.961061347748796,0.5971244715926599,0.15068728933608203,,,,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190225T102852_20190225T102917_026085_02E8CE_B931,5.405,45.91606627929039,0.5971244715926599,0.15068728933608203,,-19.37906664543107,-12.572041047483154,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190304T102018_20190304T102043_026187_02EC70_66D0,5.405,35.598424422847415,0.6418543621086208,0.15196064931839728,,-15.802608762146603,-8.302750901357257,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190304T102043_20190304T102108_026187_02EC70_3876,5.405,35.410578409024936,0.6418543621086208,0.15196064931839728,,-19.6601600543534,-12.299142325993287,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190309T102827_20190309T102852_026260_02EF1D_F28A,5.405,45.96109622463042,1.051735738050752,0.15030273638284625,,,,2019-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190309T102852_20190309T102917_026260_02EF1D_E2C8,5.405,45.91604788960802,1.051735738050752,0.15030273638284625,,-19.12026556090256,-12.585099929618487,2019-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190316T102018_20190316T102043_026362_02F2DD_5F77,5.405,35.59803606417877,1.2196812764636429,0.14809356731533432,,-15.752805015389137,-8.335502122687279,2019-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190316T102043_20190316T102108_026362_02F2DD_3168,5.405,35.410237342463844,1.2196812764636429,0.14809356731533432,,-20.08781144252844,-13.267314127928403,2019-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190321T102827_20190321T102852_026435_02F58D_4C5C,5.405,45.960417025636936,1.4999341041569778,0.1447671855399588,,,,2019-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190321T102852_20190321T102917_026435_02F58D_DF83,5.405,45.91514455675129,1.4999341041569778,0.1447671855399588,,-19.531194560477644,-13.344092499769731,2019-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190328T102018_20190328T102043_026537_02F947_7BB1,5.405,35.60253374886518,1.100277085672674,0.13831376162886314,,-15.883797169321017,-8.376058787672783,2019-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190328T102043_20190328T102108_026537_02F947_AEB1,5.405,35.414415888504976,1.100277085672674,0.13831376162886314,,-21.055971813074414,-14.41429809286235,2019-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190402T102827_20190402T102852_026610_02FC04_066D,5.405,45.96148622162066,1.572049429960567,0.13555414811530403,,,,2019-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190402T102852_20190402T102917_026610_02FC04_C0EF,5.405,45.91621014374235,1.572049429960567,0.13555414811530403,,-19.551594726127398,-13.502929123311574,2019-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190409T102018_20190409T102043_026712_02FFBA_E5A3,5.405,35.59664097386068,1.1452607501970529,0.13268749652507783,,-15.423227745290983,-7.613996651459229,2019-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190409T102043_20190409T102108_026712_02FFBA_282E,5.405,35.40880694064425,1.1452607501970529,0.13268749652507783,,-20.454277755576914,-13.556056641688544,2019-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190414T102827_20190414T102852_026785_03026A_E668,5.405,45.96653736826652,2.437725081619675,0.1410651857585481,,,,2019-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190414T102852_20190414T102917_026785_03026A_B19E,5.405,45.919384043214315,2.437725081619675,0.1410651857585481,,-19.826855103744524,-13.437975455382817,2019-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190421T102019_20190421T102044_026887_030606_C172,5.405,35.60312741114193,1.612981596479709,0.13400790009854976,,-15.468957282701608,-7.721782657139986,2019-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190421T102044_20190421T102109_026887_030606_D52E,5.405,35.41531687177414,1.612981596479709,0.13400790009854976,,-19.69687670415432,-12.8945740380081,2019-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190426T102828_20190426T102853_026960_0308BB_817F,5.405,45.96605155284968,0.8664712487550755,0.13661728630078718,,,,2019-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190426T102853_20190426T102918_026960_0308BB_A923,5.405,45.92089412597971,0.8664712487550755,0.13661728630078718,,-18.819990038189562,-12.097670909006661,2019-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190503T102019_20190503T102044_027062_030C6C_DF86,5.405,35.59842517694997,2.259204587550879,0.1389315481444778,,-15.616028579428038,-8.102912730117147,2019-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190503T102044_20190503T102109_027062_030C6C_D026,5.405,35.410461858986025,2.259204587550879,0.1389315481444778,,-20.089670837463803,-13.398236725686157,2019-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190508T102828_20190508T102853_027135_030EFE_C6CE,5.405,45.9628831516259,1.8240580991299677,0.13451952827443303,,,,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190508T102853_20190508T102918_027135_030EFE_7234,5.405,45.91639210197784,1.8240580991299677,0.13451952827443303,,-18.77312642384692,-12.366860400847393,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190515T102020_20190515T102045_027237_031225_2EC7,5.405,35.5970320712989,0.8784745631659544,0.13012939323119843,,-15.65935532835766,-8.131169295524883,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190515T102045_20190515T102110_027237_031225_4E33,5.405,35.40919887438322,0.8784745631659544,0.13012939323119843,,-19.282426494098075,-12.45744422810403,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190520T102829_20190520T102854_027310_031476_C8A5,5.405,45.96409087122265,1.2151304241453444,0.124982839851822,,,,2019-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190520T102854_20190520T102919_027310_031476_ABAB,5.405,45.91702445178941,1.2151304241453444,0.124982839851822,,-18.160688811755712,-11.829317874516455,2019-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190527T102020_20190527T102045_027412_031798_67A3,5.405,35.59749185291047,0.8143490217756331,0.11878472373340049,,-15.562216861340634,-8.025128084260235,2019-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190527T102045_20190527T102110_027412_031798_4D0D,5.405,35.40922558961136,0.8143490217756331,0.11878472373340049,,-19.191592138686673,-12.246618729365315,2019-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190601T102830_20190601T102855_027485_0319E8_FF1C,5.405,45.96564772467593,0.5655051995397675,0.11668964681921115,,,,2019-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20190601T102855_20190601T102920_027485_0319E8_83E0,5.405,45.91904211684449,0.5655051995397675,0.11668964681921115,,-18.4280646613164,-11.856950750902872,2019-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
